queue_name,queue_slug,scenario_id,replication,seed,lambda_rate,mu_rate,rho,K,N,p_high,servers,service_distribution,sim_time,warmup_time,measured_time,arrivals_total,arrivals_high,arrivals_low,accepted_total,accepted_high,accepted_low,served_total,served_high,served_low,dropped_total,dropped_high,dropped_low,replaced_low,loss_probability_total,loss_probability_high,loss_probability_low,replacement_probability_low,throughput_total,throughput_high,throughput_low,server_utilization,mean_system_occupancy,mean_queue_occupancy,mean_waiting_time,mean_system_time,mean_service_time,p50_system_time,p95_system_time,p99_system_time,mean_waiting_time_high,mean_waiting_time_low,mean_system_time_high,mean_system_time_low,little_law_error_abs,little_law_error_rel,mean_residence_time_admitted,departed_admitted_total,admitted_departure_rate,little_law_error_admitted
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,22,5496026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180091,54000,126091,180091,54000,126091,180088,54000,126088,0,0,0,0,0.0,0.0,0.0,0.0,200.09777777777776,60.0,140.09777777777776,0.7965902370921126,3.902269338446726,3.105679101354646,0.015520689643985904,0.019501651495310357,0.003980961851324204,0.013458671306977976,0.0587009623007816,0.0914213526582378,0.015354210636583519,0.015591987994342459,0.019324767144769012,0.01957740616608929,3.2211238446766544e-05,8.254488773854863e-06,0.019501651495310357,180088,200.09777777777776,3.2211238446766544e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,23,5497026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180204,54099,126105,180204,54099,126105,180204,54099,126105,0,0,0,0,0.0,0.0,0.0,0.0,200.22666666666666,60.11,140.11666666666667,0.799869699364002,3.999935414083045,3.2000657147190745,0.015982215396146016,0.019977036429128747,0.003994821032982517,0.013834413839347803,0.058619582983169494,0.09237584265631199,0.01593789222465154,0.016001230020901,0.019927403041589388,0.01999832913467182,2.6645352591003757e-14,6.6614457066457415e-15,0.019977036429128747,180204,200.22666666666666,2.6645352591003757e-14
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,24,5498026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179736,54018,125718,179736,54018,125718,179721,54016,125705,0,0,0,0,0.0,0.0,0.0,0.0,199.69,60.01777777777778,139.67222222222222,0.7972763783672867,3.9287968185892317,3.1315204402220713,0.015679259833596106,0.0196716793816039,0.00399241954800782,0.013743300731903219,0.059140688995398705,0.08642884410380701,0.015747785089203745,0.01564981422517268,0.019763094226032906,0.019632398014620668,0.0005591628767493972,0.0001423242032022882,0.0196716793816039,179721,199.69,0.0005591628767493972
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,25,5499026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179461,53620,125841,179461,53620,125841,179458,53620,125838,0,0,0,0,0.0,0.0,0.0,0.0,199.39777777777778,59.577777777777776,139.82,0.7951159017609554,3.9756930862647146,3.180577184503829,0.015950589011542917,0.01993811303460987,0.003987524023067434,0.013412202778596338,0.061684802186641706,0.09772740545194758,0.01594432019687054,0.015953260174805868,0.01997178181769916,0.019923766651568378,7.765408136117813e-05,1.9532212290093177e-05,0.01993811303460987,179458,199.39777777777778,7.765408136117813e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,26,5500026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180003,54411,125592,180003,54411,125592,180001,54411,125590,0,0,0,0,0.0,0.0,0.0,0.0,200.0011111111111,60.45666666666666,139.54444444444445,0.800351328532547,4.0402976592710536,3.239946330738533,0.016199560765329284,0.020201281291235888,0.004001720525907078,0.014036351814411319,0.060775530632213304,0.09050971027306787,0.016184413715607093,0.016206123119994854,0.02017472513141669,0.020212786564044016,1.895515577476914e-05,4.691524578956148e-06,0.020201281291235888,180001,200.0011111111111,1.895515577476914e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,27,5501026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180184,54026,126158,180184,54026,126158,180184,54026,126158,0,0,0,0,0.0,0.0,0.0,0.0,200.20444444444445,60.028888888888886,140.17555555555555,0.8018351411273419,3.9230258665243243,3.1211907253970033,0.01559000201339537,0.019595051151181028,0.004005049137785623,0.013948301101152083,0.057593325156602794,0.0846987983785931,0.015627414944850492,0.01557398027054272,0.019635636041195222,0.019577671046329074,9.536941655063913e-06,2.43101676602335e-06,0.019595051151181028,180184,200.20444444444445,9.536941655063913e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,28,5502026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179395,53643,125752,179395,53643,125752,179393,53642,125751,0,0,0,0,0.0,0.0,0.0,0.0,199.32555555555555,59.602222222222224,139.72333333333333,0.7957297923236998,3.837740310396762,3.0420105180731274,0.015251456419559408,0.019242813176752575,0.003991356757193173,0.013490489054788668,0.0571048177662078,0.08844676825887281,0.015212264835982984,0.015268174496761119,0.019184831539673243,0.01926754658623824,0.0021558834887898115,0.0005617585647859865,0.019242813176752575,179393,199.32555555555555,0.0021558834887898115
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,29,5503026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180209,54368,125841,180209,54368,125841,180204,54367,125837,0,0,0,0,0.0,0.0,0.0,0.0,200.22666666666666,60.40777777777778,139.8188888888889,0.8001243897937491,4.014331190118022,3.2142068003241344,0.016052236749363263,0.02004832780842232,0.003996091059059159,0.013776015111758966,0.060773973195597374,0.0940216721875902,0.01606684171068331,0.016045926777478306,0.020062304831845745,0.020042289132735015,0.00012134079698267186,3.0226902374515945e-05,0.02004832780842232,180204,200.22666666666666,0.00012134079698267186
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,0,5473276,125.0,250.0,0.5,,,0.3,1,exponential,1000.0,100.0,900.0,112514,33828,78686,112514,33828,78686,112512,33827,78685,0,0,0,0,0.0,0.0,0.0,0.0,125.01333333333334,37.58555555555556,87.42777777777778,0.4994126626837036,0.9953722650735134,0.49595960238980985,0.003967252117905665,0.007962108503221313,0.003994856385315742,0.005524124417512155,0.023656937010457565,0.03725380383576151,0.003977135360648841,0.0039630032718451285,0.007957008842978569,0.007964300867801997,2.5407241397434888e-06,2.552536602530153e-06,0.007962108503221313,112512,125.01333333333334,2.5407241397434888e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,1,5474276,125.0,250.0,0.5,,,0.3,1,exponential,1000.0,100.0,900.0,112466,33795,78671,112466,33795,78671,112466,33795,78671,0,0,0,0,0.0,0.0,0.0,0.0,124.96222222222222,37.55,87.41222222222223,0.503243278220662,1.0176808768269496,0.5144375986062876,0.004116744960660634,0.008143908284674964,0.004027163324014438,0.0056104674769130725,0.024437356678475908,0.0380287140546884,0.004105283343036707,0.004121668571236329,0.00813774373980301,0.008146556411607985,2.220446049250313e-16,2.181868697556244e-16,0.008143908284674964,112466,124.96222222222222,2.220446049250313e-16
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,2,5475276,125.0,250.0,0.5,,,0.3,1,exponential,1000.0,100.0,900.0,112415,33746,78669,112415,33746,78669,112410,33746,78664,0,0,0,0,0.0,0.0,0.0,0.0,124.9,37.495555555555555,87.40444444444445,0.49757033548835583,0.9925422000148967,0.4949718645265408,0.003962503984366282,0.007946118772622954,0.003983614788256643,0.005508578288527133,0.02399403373385098,0.03663396296963016,0.003951884126653741,0.003967059787762593,0.007920300410146169,0.00795719456917718,7.196531428976805e-05,7.250604990768951e-05,0.007946118772622954,112410,124.9,7.196531428976805e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,3,5476276,125.0,250.0,0.5,,,0.3,1,exponential,1000.0,100.0,900.0,112431,33890,78541,112431,33890,78541,112425,33890,78535,0,0,0,0,0.0,0.0,0.0,0.0,124.91666666666667,37.65555555555556,87.2611111111111,0.501646108595599,1.0063870044861447,0.5047408958905455,0.0040402106570031895,0.008055970950559927,0.004015760293556846,0.005603711094323671,0.024203963631157368,0.03680425758013596,0.004027760515316507,0.004045583233583844,0.008088772859722577,0.008041816029804565,6.196657870050082e-05,6.157330969525047e-05,0.008055970950559927,112425,124.91666666666667,6.196657870050082e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,4,5477276,125.0,250.0,0.5,,,0.3,1,exponential,1000.0,100.0,900.0,112579,33601,78978,112579,33601,78978,112579,33601,78978,0,0,0,0,0.0,0.0,0.0,0.0,125.08777777777777,37.33444444444444,87.75333333333333,0.5006758796375836,0.995119496387672,0.4944436167500883,0.0039526858443900996,0.007955188213631899,0.004002502369241783,0.005530783592632815,0.023900124801446054,0.03621635334629957,0.003977639812930965,0.0039420692385385755,0.008009784661020578,0.007931960286504001,2.2680940488184476e-05,2.2792177794242095e-05,0.007955188213631899,112579,125.08777777777777,2.2680940488184476e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,5,5478276,125.0,250.0,0.5,,,0.3,1,exponential,1000.0,100.0,900.0,112261,33944,78317,112261,33944,78317,112261,33944,78317,0,0,0,0,0.0,0.0,0.0,0.0,124.73444444444445,37.715555555555554,87.0188888888889,0.5002229873038447,1.0062971165546644,0.5060741292508195,0.004057212356256738,0.008067515921817888,0.004010303565561099,0.005560095771159013,0.024291344057814968,0.036934124444178436,0.004082835809386123,0.0040461066896323285,0.008082126016640396,0.00806118364327485,0.0,0.0,0.008067515921817888,112261,124.73444444444445,0.0
