queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,p99_system_time,30,0.09105225466838361,0.0037146960346807413,0.08972296776423679,0.09238154157253044
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,mean_waiting_time_high,30,0.01589515618391831,0.0003646386795696465,0.015764671908227373,0.01602564045960925
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,mean_waiting_time_low,30,0.015878807262193213,0.000376902292573449,0.015743934508949526,0.0160136800154369
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,mean_system_time_high,30,0.019894656952224248,0.00037321217030060315,0.01976110469227697,0.020028209212171525
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,mean_system_time_low,30,0.01987736257146289,0.00038142076803634285,0.01974087290254065,0.02001385224038513
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,little_law_error_abs,30,0.00016399580531215225,0.00040705123562063977,1.8334391356432725e-05,0.0003096572192678718
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,little_law_error_rel,30,4.1955190119068194e-05,0.00010568666172269787,4.135703932481106e-06,7.977467630565529e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,mean_residence_time_admitted,30,0.019882558854057212,0.0003751068218303723,0.019748328601767375,0.02001678910634705
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,departed_admitted_total,30,179933.9,405.88781786308294,179788.65490974204,180079.14509025795
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,admitted_departure_rate,30,199.92655555555555,0.4509864642923142,199.7651721219356,200.0879389891755
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,little_law_error_admitted,30,0.00016399580531215225,0.00040705123562063977,1.8334391356432725e-05,0.0003096572192678718
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,lambda_rate,30,125.0,0.0,125.0,125.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,rho,30,0.5,0.0,0.5,0.5
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,p_high,30,0.3,0.0,0.3,0.3
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,servers,30,1.0,0.0,1.0,1.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,measured_time,30,900.0,0.0,900.0,900.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,arrivals_total,30,112501.4,342.01094961298014,112379.01295348235,112623.78704651764
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,arrivals_high,30,33754.23333333333,172.18207751125536,33692.618768203996,33815.84789846266
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,arrivals_low,30,78747.16666666667,295.7137576048528,78641.34685753821,78852.98647579513
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,accepted_total,30,112501.4,342.01094961298014,112379.01295348235,112623.78704651764
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,accepted_high,30,33754.23333333333,172.18207751125536,33692.618768203996,33815.84789846266
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,accepted_low,30,78747.16666666667,295.7137576048528,78641.34685753821,78852.98647579513
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,served_total,30,112500.13333333333,341.67737689969687,112377.86565427812,112622.40101238854
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,served_high,30,33754.03333333333,172.1383732356905,33692.434407578156,33815.63225908851
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,served_low,30,78746.1,295.4082330232707,78640.38952143895,78851.81047856106
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,dropped_total,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,dropped_high,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,dropped_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,replaced_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,loss_probability_total,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,loss_probability_high,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,loss_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,replacement_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,throughput_total,30,125.00014814814814,0.37964152988855143,124.86429517142012,125.13600112487616
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,throughput_high,30,37.504481481481484,0.19126485915076696,37.4360382306424,37.572924732320566
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,throughput_low,30,87.49566666666668,0.328231370025858,87.37821057937661,87.61312275395674
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,server_utilization,30,0.49953411578686757,0.002106676997690065,0.498780251105033,0.5002879804687022
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_system_occupancy,30,0.9977729884242895,0.010185937921503657,0.994127997351239,1.00141797949734
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_queue_occupancy,30,0.49823887263742184,0.008499960717112225,0.4951972007586107,0.501280544516233
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_waiting_time,30,0.0039856961298139395,6.357257058424381e-05,0.003962946977594854,0.004008445282033025
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_system_time,30,0.007981875040231635,7.30004385667098e-05,0.007955752168783274,0.008007997911679996
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_service_time,30,0.003996178910417695,1.4381890697283141e-05,0.003991032416927437,0.004001325403907952
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,p50_system_time,30,0.005534630063118347,5.198592124077918e-05,0.005516027140117323,0.005553232986119371
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,p95_system_time,30,0.02391507222288407,0.0002678394570871713,0.02381922710409217,0.024010917341675972
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,p99_system_time,30,0.036844278963233466,0.0006375044654237458,0.0366161509201012,0.037072407006365736
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_waiting_time_high,30,0.003986818146824675,6.853103750810721e-05,0.003962294630004826,0.004011341663644525
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_waiting_time_low,30,0.003985204926801429,6.436348555235353e-05,0.003962172749295863,0.004008237104306995
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_system_time_high,30,0.007988593710846294,8.204883404378312e-05,0.007959232912660746,0.008017954509031842
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_system_time_low,30,0.007978987311872169,7.270954862880231e-05,0.007952968534051226,0.00800500608969311
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,little_law_error_abs,30,3.205420239936752e-05,4.986565097936895e-05,1.4210008367128616e-05,4.9898396431606416e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,little_law_error_rel,30,3.205781102894053e-05,4.9686093001705876e-05,1.4277870993802394e-05,4.9837751064078664e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,mean_residence_time_admitted,30,0.007981875040231635,7.30004385667098e-05,0.007955752168783274,0.008007997911679996
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,departed_admitted_total,30,112500.13333333333,341.67737689969687,112377.86565427812,112622.40101238854
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,admitted_departure_rate,30,125.00014814814814,0.37964152988855143,124.86429517142012,125.13600112487616
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_50,little_law_error_admitted,30,3.205420239936752e-05,4.986565097936895e-05,1.4210008367128616e-05,4.9898396431606416e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,lambda_rate,30,175.0,0.0,175.0,175.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,rho,30,0.6999999999999996,3.387607712450221e-16,0.6999999999999995,0.6999999999999997
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,p_high,30,0.3,0.0,0.3,0.3
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,servers,30,1.0,0.0,1.0,1.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,measured_time,30,900.0,0.0,900.0,900.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,arrivals_total,30,157520.2,300.7965746320008,157412.5613281578,157627.8386718422
