queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,5,57.995226215396016,0.06443914023932891
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,6,45.96881808353042,0.051076464537256026
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,7,37.508154582504034,0.04167572731389337
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,8,30.193611487082592,0.033548457207869545
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,9,23.806929461735535,0.026452143846372816
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,10,18.86736348104904,0.0209637372011656
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,11,15.128165981767069,0.016809073313074522
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,12,12.119686074790579,0.01346631786087842
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,13,10.237840446348372,0.011375378273720413
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,14,7.988187484526662,0.008875763871696292
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,15,6.593255864987199,0.007325839849985777
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,16,5.043714891656819,0.005604127657396466
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,17,3.8784275864368567,0.004309363984929841
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,18,2.876188752020809,0.003195765280023121
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,19,2.3520352738388937,0.0026133725264876595
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,20,1.974164268845584,0.0021935158542728712
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,21,1.5551592613167742,0.0017279547347964158
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,22,1.2804009176874445,0.0014226676863193827
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,23,0.9663363287275928,0.0010737070319195474
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,24,0.8133035553723573,0.0009036706170803971
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,25,0.6819753800850208,0.0007577504223166897
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,26,0.48735063392558686,0.0005415007043617631
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,27,0.4264880032981466,0.0004738755592201629
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,28,0.37830802804171526,0.00042034225337968364
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,29,0.24689597019244047,0.00027432885576937833
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,30,0.11237101176666897,0.0001248566797407433
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,31,0.10369475248688786,0.00011521639165209762
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,32,0.050198468128172635,5.57760756979696e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,33,0.042851342568837936,4.761260285426437e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,34,0.022304232239889643,2.4782480266544047e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,35,0.005868035227933888,6.520039142148764e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,1,36,0.0013363803819856912,1.4848670910952123e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,0,180.5224701812835,0.20058052242364832
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,1,143.8374004228702,0.1598193338031891
