queue_name,queue_slug,scenario_id,priority,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,alta,throughput,30,52.487925925925914,0.26135836232564286,52.39440003710885,52.58145181474298
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,alta,mean_waiting_time,30,0.000560393860171721,1.2957171338448849e-05,0.0005557571959563495,0.0005650305243870926
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,alta,mean_system_time,30,0.004564894712726481,2.2069629509547695e-05,0.004556997197233283,0.004572792228219679
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,arrivals,30,110303.66666666667,387.06974630645976,110165.15553683184,110442.1777965015
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,accepted,30,110303.66666666667,387.06974630645976,110165.15553683184,110442.1777965015
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,served,30,110303.36666666667,387.22465040988476,110164.80010511032,110441.93322822302
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,dropped,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,loss_probability,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,throughput,30,122.55929629629628,0.4302496115665383,122.40533345012257,122.71325914247
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,mean_waiting_time,30,0.0005581366733073296,9.89263312402292e-06,0.0005545966400080981,0.000561676706606561
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_70,baixa,mean_system_time,30,0.004556058040187904,1.7130000263070148e-05,0.004549928148319191,0.004562187932056617
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,arrivals,30,60769.3,227.5390303768292,60687.87620369518,60850.723796304825
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,accepted,30,60769.3,227.5390303768292,60687.87620369518,60850.723796304825
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,served,30,60768.96666666667,227.37140864951417,60687.60285302661,60850.33048030672
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,dropped,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,loss_probability,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,throughput,30,67.52107407407408,0.25263489849946047,67.43066983669624,67.61147831145192
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,mean_waiting_time,30,0.0010204657120026423,2.167040566263711e-05,0.0010127110569283224,0.0010282203670769622
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,alta,mean_system_time,30,0.0050207264424479165,2.7684471954640948e-05,0.005010819681390228,0.005030633203505605
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,arrivals,30,141747.06666666668,384.03797704926524,141609.64044152724,141884.49289180612
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,accepted,30,141747.06666666668,384.03797704926524,141609.64044152724,141884.49289180612
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,served,30,141746.3,383.7688016285955,141608.97009804778,141883.6299019522
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,dropped,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,loss_probability,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,throughput,30,157.4958888888889,0.42640977958732973,157.343300108942,157.64847766883582
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,mean_waiting_time,30,0.001016925901472784,1.8598958849347215e-05,0.0010102703495249573,0.0010235814534206105
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_90,baixa,mean_system_time,30,0.005017720992658405,2.4332975043521258e-05,0.005009013549367674,0.005026428435949136
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,arrivals,30,64165.7,227.4412618374399,64084.31118971767,64247.08881028232
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,accepted,30,64165.7,227.4412618374399,64084.31118971767,64247.08881028232
