queue_name,queue_slug,scenario_id,replication,seed,lambda_rate,mu_rate,rho,K,N,p_high,servers,service_distribution,sim_time,warmup_time,measured_time,arrivals_total,arrivals_high,arrivals_low,accepted_total,accepted_high,accepted_low,served_total,served_high,served_low,dropped_total,dropped_high,dropped_low,replaced_low,loss_probability_total,loss_probability_high,loss_probability_low,replacement_probability_low,throughput_total,throughput_high,throughput_low,server_utilization,mean_system_occupancy,mean_queue_occupancy,mean_waiting_time,mean_system_time,mean_service_time,p50_system_time,p95_system_time,p99_system_time,mean_waiting_time_high,mean_waiting_time_low,mean_system_time_high,mean_system_time_low,little_law_error_abs,little_law_error_rel,mean_residence_time_admitted,departed_admitted_total,admitted_departure_rate,little_law_error_admitted
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,10,5484028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179933,53836,126097,179933,53836,126097,179930,53835,126095,0,0,0,0,0.0,0.0,0.0,0.0,199.92222222222222,59.81666666666667,140.10555555555555,0.3976998714619907,0.9440080354457115,0.1486082925217301,0.0007432021177477438,0.00472170923035934,0.003978507112611494,0.0034041585277577724,0.01370837401743756,0.020445145702292666,0.0007450473644943118,0.0007424143080915206,0.004714101114614071,0.0047249574393378605,3.34334250936541e-05,3.54164624010521e-05,0.00472170923035934,179930,199.92222222222222,3.34334250936541e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,11,5485028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180136,54037,126099,180136,54037,126099,180135,54037,126098,0,0,0,0,0.0,0.0,0.0,0.0,200.15,60.041111111111114,140.10888888888888,0.4001158449453397,0.9525700557447725,0.15233836585409308,0.0007611209885290685,0.0047592553823942955,0.003998134393865244,0.00342490643936344,0.013741064758596615,0.02067793411652646,0.0007546362446060014,0.0007638999073649801,0.004761954536232528,0.004758098709203948,5.090958554276881e-06,5.344445296778183e-06,0.0047592553823942955,180135,200.15,5.090958554276881e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,12,5486028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180494,53848,126646,180494,53848,126646,180494,53848,126646,0,0,0,0,0.0,0.0,0.0,0.0,200.54888888888888,59.83111111111111,140.71777777777777,0.400994177597315,0.9557446563257038,0.15375630113107383,0.0007666774021184441,0.004765611806435399,0.003998934404316917,0.0034433496160772847,0.013755774164036439,0.020566990820561272,0.0007705820633424543,0.0007650171981041798,0.004756054795522303,0.004769675305666709,6.503669313984162e-06,6.804818913649052e-06,0.004765611806435399,180494,200.54888888888888,6.503669313984162e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,13,5487028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180498,53915,126583,180498,53915,126583,180496,53915,126581,0,0,0,0,0.0,0.0,0.0,0.0,200.5511111111111,59.90555555555556,140.64555555555555,0.4009529210341906,0.9556446725537413,0.15373883048536022,0.0007665719093803456,0.004764983412522185,0.003998411503141797,0.0034319812705803088,0.013810664189890076,0.020542171236769446,0.0007562934513405006,0.0007709498418126875,0.004741717649438398,0.004774893064181299,2.1954746403096692e-05,2.2973754820845353e-05,0.004764983412522185,180496,200.5511111111111,2.1954746403096692e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,14,5488028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180715,54220,126495,180715,54220,126495,180715,54220,126495,0,0,0,0,0.0,0.0,0.0,0.0,200.79444444444445,60.24444444444445,140.55,0.401395869186049,0.9552049172361764,0.1524131788640782,0.0007590507759603263,0.004757123953682663,0.0039980731777223815,0.003438266448625882,0.013714895299040108,0.020581253473674208,0.0007679830991089015,0.00075522208264347,0.004761759549137471,0.004755136981979751,8.558031070471372e-07,8.959366640650764e-07,0.004757123953682663,180715,200.79444444444445,8.558031070471372e-07
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,15,5489028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179782,54216,125566,179782,54216,125566,179782,54216,125566,0,0,0,0,0.0,0.0,0.0,0.0,199.7577777777778,60.24,139.51777777777778,0.4009316883575778,0.9538386378943386,0.15197526117918306,0.0007607977164636325,0.004774976216222452,0.0040141784997588794,0.003440721852769002,0.013858532953334158,0.02041597306498745,0.0007633221537901004,0.0007597077327571213,0.004774154908130106,0.004775330834825693,1.1102230246251565e-16,1.1639526650713655e-16,0.004774976216222452,179782,199.7577777777778,1.1102230246251565e-16
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,16,5490028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179003,53696,125307,179003,53696,125307,178997,53694,125303,0,0,0,0,0.0,0.0,0.0,0.0,198.88555555555556,59.66,139.22555555555556,0.3971109727159873,0.9419559915316346,0.14773404609965995,0.0007427048498592177,0.004735941580433796,0.003993236730574483,0.003418580719426245,0.013678919827333397,0.020570946389957528,0.0007428240681942998,0.0007426537632189623,0.004736647674705258,0.0047356390096588595,4.5619228403182e-05,4.8430318203087654e-05,0.004735941580433796,178997,198.88555555555556,4.5619228403182e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,17,5491028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179830,54240,125590,179830,54240,125590,179829,54239,125590,0,0,0,0,0.0,0.0,0.0,0.0,199.81,60.26555555555556,139.54444444444445,0.3991579597445514,0.9521862009242492,0.1538702814351463,0.0007700829860124434,0.004765404219160512,0.003995321233148072,0.003440516037414909,0.013836765448513692,0.020753898562138603,0.0007691339287833827,0.0007704928587335757,0.004768673460330002,0.004763992320348569,1.078389378739164e-05,1.1325404397715641e-05,0.004765404219160512,179829,199.81,1.078389378739164e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,18,5492028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180026,53770,126256,180026,53770,126256,180026,53770,126256,0,0,0,0,0.0,0.0,0.0,0.0,200.0288888888889,59.74444444444445,140.28444444444443,0.399254924286682,0.9467921821083713,0.14828233353500717,0.0007413045903453193,0.0047332772149441425,0.003991972624598781,0.003433904000075927,0.013668434039459498,0.020590901144686313,0.0007480363639866034,0.000738437657536646,0.004750280204712318,0.004726035968905658,0.0,0.0,0.0047332772149441425,180026,200.0288888888889,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,19,5493028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180386,54562,125824,180386,54562,125824,180385,54561,125824,0,0,0,0,0.0,0.0,0.0,0.0,200.42777777777778,60.623333333333335,139.80444444444444,0.4005517579860289,0.951414361498245,0.15031084552618731,0.0007499501675503428,0.004746901925007118,0.003996951757456807,0.003422644259558183,0.013736281060005236,0.020551456027471892,0.0007434586785796593,0.0007527650687594084,0.004746733157595782,0.004746975107537716,3.357340012777321e-06,3.5287884528990412e-06,0.004746901925007118,180385,200.42777777777778,3.357340012777321e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,20,5494028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180339,54053,126286,180339,54053,126286,180339,54053,126286,0,0,0,0,0.0,0.0,0.0,0.0,200.37666666666667,60.05888888888889,140.3177777777778,0.40233617403978045,0.9653336876816728,0.160661339602112,0.0008017966476574718,0.0048175708263041165,0.004015774178646554,0.003462188640696695,0.01403199853325532,0.020943373162330654,0.0007938045080759707,0.000805217447435744,0.004817806365788374,0.004817470010570444,4.904076274958591e-06,5.080187646549587e-06,0.0048175708263041165,180339,200.37666666666667,4.904076274958591e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,21,5495028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179579,54111,125468,179579,54111,125468,179579,54111,125468,0,0,0,0,0.0,0.0,0.0,0.0,199.53222222222223,60.123333333333335,139.4088888888889,0.3991521326271959,0.9498119490347322,0.15150768378034046,0.0007593143708468496,0.004760193308411669,0.004000878937564886,0.0034348831615034214,0.013783720949817281,0.020550074668292104,0.000758625871799685,0.0007596113021117231,0.004755298469196967,0.004762304321935011,1.1102230246251565e-16,1.1688871947267518e-16,0.004760193308411669,179579,199.53222222222223,1.1102230246251565e-16
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,22,5496028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179824,53618,126206,179824,53618,126206,179822,53617,126205,0,0,0,0,0.0,0.0,0.0,0.0,199.8022222222222,59.574444444444445,140.2277777777778,0.39752594302757865,0.9427410066099476,0.14768912055479036,0.0007391765662672604,0.004718359935168715,0.0039791833689014604,0.0034025748114743237,0.01366445319366107,0.020511021010796087,0.0007524867321596646,0.0007335218682390284,0.004750570077406756,0.004704675761036334,2.2063189379917247e-06,2.340323506161617e-06,0.004718359935168715,179822,199.8022222222222,2.2063189379917247e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,23,5497028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180559,54088,126471,180559,54088,126471,180558,54088,126470,0,0,0,0,0.0,0.0,0.0,0.0,200.62,60.09777777777778,140.5222222222222,0.40065299232956425,0.9527011590403803,0.15139517438125188,0.0007546364987601031,0.004748687061205238,0.0039940505624451355,0.003425600466627543,0.013727689644991865,0.02056995154794577,0.0007584413364758456,0.0007530092665123837,0.004747427763396848,0.004749225630825385,1.9560821385544713e-05,2.0531959261231074e-05,0.004748687061205238,180558,200.62,1.9560821385544713e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,24,5498028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180692,54415,126277,180692,54415,126277,180692,54415,126277,0,0,0,0,0.0,0.0,0.0,0.0,200.76888888888888,60.46111111111111,140.30777777777777,0.4021889023952664,0.9578972717286482,0.1535194669381155,0.0007646576508329309,0.004771119553578958,0.004006461902746003,0.0034562913261879658,0.01379861288484959,0.020616680630461126,0.0007693781020887514,0.0007626235246255813,0.004788967372701217,0.004763428611621692,4.90020054932927e-06,5.115580442656686e-06,0.004771119553578958,180692,200.76888888888888,4.90020054932927e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,25,5499028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179403,53962,125441,179403,53962,125441,179403,53962,125441,0,0,0,0,0.0,0.0,0.0,0.0,199.33666666666667,59.95777777777778,139.3788888888889,0.400510960425588,0.9544351127050279,0.15341319185385202,0.0007696185273850873,0.0047880559490896205,0.004018437421704509,0.0034556804319265666,0.013839109944120765,0.020696098089283632,0.0007626598001684595,0.0007726120210439683,0.004762295243054085,0.004799137646613472,1.1102230246251565e-16,1.1632252521374657e-16,0.0047880559490896205,179403,199.33666666666667,1.1102230246251565e-16
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,26,5500028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179515,53887,125628,179515,53887,125628,179512,53887,125625,0,0,0,0,0.0,0.0,0.0,0.0,199.45777777777778,59.87444444444444,139.58333333333334,0.3996363908177921,0.9498721757132192,0.1505993940776349,0.0007550387008119106,0.00476222350790977,0.004007184807097837,0.003443893662449682,0.013804023190115788,0.020588345681844013,0.000756026198822648,0.0007546151123119736,0.0047600542964052715,0.004763153993882649,9.657544442931432e-06,1.0167204272174818e-05,0.00476222350790977,179512,199.45777777777778,9.657544442931432e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,27,5501028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,180097,53854,126243,180097,53854,126243,180097,53854,126243,0,0,0,0,0.0,0.0,0.0,0.0,200.10777777777778,59.83777777777778,140.27,0.40061364588294013,0.9519863400171301,0.15075904825125003,0.0007533892481614076,0.004757351677590815,0.0040039624294294866,0.003430959153661206,0.01382707939603733,0.020589854003851583,0.0007631774642149697,0.000749213693181341,0.0047763819709516885,0.004749233544952518,3.2677070489484095e-06,3.4325146397474676e-06,0.004757351677590815,180097,200.10777777777778,3.2677070489484095e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,28,5502028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179107,54020,125087,179107,54020,125087,179107,54020,125087,0,0,0,0,0.0,0.0,0.0,0.0,199.0077777777778,60.022222222222226,138.98555555555555,0.39691899336465236,0.9427029565650326,0.1488649698357278,0.0007480359385850638,0.004737015643768973,0.003988979705183974,0.0034266240982105955,0.013673243346659085,0.02046156969146864,0.0007432518266754074,0.0007501020024075205,0.004741542824200741,0.004735060538227037,2.220446049250313e-16,2.3554037184109916e-16,0.004737015643768973,179107,199.0077777777778,2.220446049250313e-16
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,base,29,5503028,200.0,250.0,0.8,,,0.3,2,exponential,1000.0,100.0,900.0,179871,53916,125955,179871,53916,125955,179871,53916,125955,0,0,0,0,0.0,0.0,0.0,0.0,199.85666666666665,59.906666666666666,139.95,0.3988796752022959,0.9508112579656997,0.15305190756110784,0.0007658083671353195,0.004757465806990174,0.003991657439854856,0.0034282109801324623,0.013768400665497893,0.020645969695249275,0.0007660217774278844,0.0007657170152292106,0.0047696426065964226,0.004752253434892438,1.1102230246251565e-16,1.1676586865415592e-16,0.004757465806990174,179871,199.85666666666665,1.1102230246251565e-16
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,0,5473278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,112861,33996,78865,112861,33996,78865,112861,33996,78865,0,0,0,0,0.0,0.0,0.0,0.0,125.4011111111111,37.77333333333333,87.62777777777778,0.24998357763934095,0.5322640888113853,0.03229693353270338,0.00025754902206637405,0.004244492605330865,0.003986943583264593,0.003013149751382116,0.012456720423529077,0.019029823817470457,0.0002577314351499075,0.00025747039003457537,0.004234252462058433,0.004248906780322174,0.0,0.0,0.004244492605330865,112861,125.4011111111111,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,1,5474278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,112433,33844,78589,112433,33844,78589,112433,33844,78589,0,0,0,0,0.0,0.0,0.0,0.0,124.92555555555556,37.60444444444445,87.32111111111111,0.2480070862512053,0.5272281110237654,0.031213938521354834,0.0002498603138688761,0.0042203383341313395,0.0039704780202626045,0.0029699432662937397,0.012437173874354812,0.019010609201291065,0.00025151744849328975,0.0002491466762830988,0.004199609532765352,0.0042292650993711375,0.0,0.0,0.0042203383341313395,112433,124.92555555555556,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,2,5475278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,112339,33706,78633,112339,33706,78633,112339,33706,78633,0,0,0,0,0.0,0.0,0.0,0.0,124.82111111111111,37.45111111111111,87.37,0.25022943912466566,0.5335620426506852,0.033103164401353795,0.0002652048528224251,0.004274613788493904,0.004009408935671484,0.0030305441947575673,0.01254039444476404,0.018924356124133502,0.0002795890813798482,0.00025903905973610633,0.004280678618596306,0.004272014101804708,0.0,0.0,0.004274613788493904,112339,124.82111111111111,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,3,5476278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,113288,33840,79448,113288,33840,79448,113287,33840,79447,0,0,0,0,0.0,0.0,0.0,0.0,125.87444444444445,37.6,88.27444444444444,0.2524076107689804,0.5384642769112621,0.03364905537330142,0.0002673223744646012,0.004277746089268783,0.0040104237148041655,0.0030273452512403765,0.012592693105324316,0.018899995400263377,0.0002649330952778628,0.0002683400744114743,0.0042492916733755754,0.0042898660866736715,5.364450159084377e-06,9.962499629234324e-06,0.004277746089268783,113287,125.87444444444445,5.364450159084377e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,4,5477278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,112463,33460,79003,112463,33460,79003,112463,33460,79003,0,0,0,0,0.0,0.0,0.0,0.0,124.9588888888889,37.17777777777778,87.78111111111112,0.24879751280986687,0.5301856456642801,0.03259062004454626,0.00026081073811023747,0.004242880601600989,0.003982069863490803,0.0030017849666705843,0.012456806942600448,0.019003667865612788,0.0002655366226347296,0.0002588091926475398,0.004258945862513696,0.004236076510235608,0.0,0.0,0.004242880601600989,112463,124.9588888888889,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,5,5478278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,111771,33865,77906,111771,33865,77906,111770,33865,77905,0,0,0,0,0.0,0.0,0.0,0.0,124.18888888888888,37.62777777777778,86.56111111111112,0.24821800736018418,0.5293207392842701,0.032884724563901895,0.00026479602851849066,0.00426219468540927,0.0039973986568908925,0.002999433183902056,0.012556500087760013,0.019275920181081,0.00025194737795961557,0.00027038128686104,0.004229769943065271,0.004276289594586851,3.517075165659911e-06,6.644506637725139e-06,0.00426219468540927,111770,124.18888888888888,3.517075165659911e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,6,5479278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,111988,33525,78463,111988,33525,78463,111988,33525,78463,0,0,0,0,0.0,0.0,0.0,0.0,124.43111111111111,37.25,87.18111111111111,0.2483327830909612,0.5299023931193763,0.03323682693745381,0.0002671102639899671,0.004258492579691127,0.0039913823157012845,0.0030014236192670296,0.0126183279752027,0.019122257864684154,0.00027002308598248804,0.0002658656983055137,0.004231211957892467,0.0042701488105999635,1.3429769987527429e-05,2.534385607974028e-05,0.004258492579691127,111988,124.43111111111111,1.3429769987527429e-05
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,7,5480278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,112245,33772,78473,112245,33772,78473,112245,33772,78473,0,0,0,0,0.0,0.0,0.0,0.0,124.71666666666667,37.52444444444444,87.19222222222223,0.24853028230886048,0.5313659547045421,0.0343053900868211,0.00027506660499923373,0.004260584963553725,0.003985518358554284,0.003024432983124825,0.012527305159937895,0.018890180497960478,0.00027877399740539803,0.000273471074608641,0.004252185516819116,0.0042641997879534705,0.0,0.0,0.004260584963553725,112245,124.71666666666667,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,8,5481278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,112344,33747,78597,112344,33747,78597,112342,33746,78596,0,0,0,0,0.0,0.0,0.0,0.0,124.82444444444444,37.495555555555555,87.32888888888888,0.24986628713934222,0.5321585406837052,0.03242596640502076,0.00025977256737924094,0.004263224636829338,0.004003452069449961,0.0030202881705605478,0.0125774863674593,0.019080161177645886,0.0002605818246355762,0.00025942510446290564,0.00427817433318676,0.0042568058311232265,3.89384961463346e-06,7.31708563698091e-06,0.004263224636829338,112342,124.82444444444444,3.89384961463346e-06
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_50,9,5482278,125.0,250.0,0.5,,,0.3,2,exponential,1000.0,100.0,900.0,112360,33648,78712,112360,33648,78712,112359,33647,78712,0,0,0,0,0.0,0.0,0.0,0.0,124.84333333333333,37.385555555555555,87.45777777777778,0.2503588836318827,0.534156681080742,0.033438913816976674,0.0002678470121243426,0.0042784788277388745,0.004010631815614396,0.0030117559481368517,0.01263672958625932,0.019318461427758376,0.00027579597513028415,0.00026444907079060796,0.004247210833719939,0.00429184494973749,1.7122629728416605e-05,3.2055444282327315e-05,0.0042784788277388745,112359,124.84333333333333,1.7122629728416605e-05
