queue_name,queue_slug,scenario_id,priority,metric,n,mean,std,ci95_low,ci95_high
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,arrivals,30,53969.76666666667,242.0102139955273,53883.16442381003,54056.36890952331
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,accepted,30,53969.76666666667,242.0102139955273,53883.16442381003,54056.36890952331
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,served,30,53968.96666666667,241.99550912523486,53882.36968588028,54055.563647453055
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,dropped,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,loss_probability,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,throughput,30,59.9655185185185,0.26888389902803833,59.86929965097807,60.06173738605893
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,mean_waiting_time,30,0.004204206946025528,3.412027213580515e-05,0.0041919971634504245,0.004216416728600632
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,alta,mean_system_time,30,0.008205345189316504,4.016408388423838e-05,0.008190972656483152,0.008219717722149857
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,arrivals,30,126018.33333333333,332.2893767261564,125899.42510699519,126137.24155967147
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,accepted,30,126018.33333333333,332.2893767261564,125899.42510699519,126137.24155967147
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,served,30,126015.1,332.37155673152586,125896.16236592463,126134.03763407539
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,dropped,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,loss_probability,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,throughput,30,140.0167777777778,0.3693017297016953,139.88462485102738,140.14893070452823
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,mean_waiting_time,30,0.020830376913285882,0.0006211279546834565,0.02060810912925946,0.021052644697312304
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,baixa,mean_system_time,30,0.024827177099305934,0.0006289252689391355,0.02460211908220773,0.02505223511640414
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,arrivals,30,33725.666666666664,173.77479150014696,33663.48215615615,33787.85117717718
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,accepted,30,33725.666666666664,173.77479150014696,33663.48215615615,33787.85117717718
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,served,30,33725.2,173.49379398619462,33663.11604315845,33787.283956841544
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,dropped,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,loss_probability,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,throughput,30,37.47244444444445,0.19277088220688304,37.40346227017606,37.54142661871284
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,mean_waiting_time,30,0.0023607252582367585,3.889530397196571e-05,0.0023468067524640007,0.0023746437640095163
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,alta,mean_system_time,30,0.006364447898569933,5.611361075933369e-05,0.006344367900844579,0.006384527896295288
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,arrivals,30,78814.7,242.2930898298801,78727.99653132606,78901.40346867393
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,accepted,30,78814.7,242.2930898298801,78727.99653132606,78901.40346867393
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,served,30,78814.2,242.00661147993458,78727.59904628701,78900.80095371298
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,dropped,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,loss_probability,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,throughput,30,87.57133333333331,0.2688962349777064,87.47511005143,87.66755661523663
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,mean_waiting_time,30,0.0046980228384288485,9.72597485663941e-05,0.004663218884387146,0.004732826792470551
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_50,baixa,mean_system_time,30,0.008694957563241198,0.00010195402909742539,0.00865847378248527,0.008731441343997127
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,arrivals,30,47249.76666666667,196.1425736432616,47179.57794811327,47319.95538522007
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,accepted,30,47249.76666666667,196.1425736432616,47179.57794811327,47319.95538522007
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,served,30,47249.46666666667,196.2446982957639,47179.24140327571,47319.69193005763
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,dropped,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,loss_probability,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,throughput,30,52.49940740740741,0.21804966477307036,52.42137933697301,52.57743547784181
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,mean_waiting_time,30,0.003543395494565421,3.436746587167407e-05,0.003531097254847981,0.0035556937342828615
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,alta,mean_system_time,30,0.0075463403817023515,4.5664394257240734e-05,0.007529999588080144,0.007562681175324559
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,arrivals,30,110235.53333333334,318.790465540518,110121.45563032519,110349.61103634149
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,accepted,30,110235.53333333334,318.790465540518,110121.45563032519,110349.61103634149
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,served,30,110233.6,318.271582143301,110119.70797703088,110347.49202296913
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,dropped,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,loss_probability,30,0.0,0.0,0.0,0.0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,throughput,30,122.48177777777778,0.35363509127033493,122.35523108558986,122.6083244699657
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,mean_waiting_time,30,0.011855968743166261,0.0003022934521280629,0.011747794420591384,0.011964143065741138
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_70,baixa,mean_system_time,30,0.015854094780943427,0.00031302299462441965,0.015742080940896668,0.015966108620990186
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_90,alta,arrivals,30,60807.166666666664,254.7432897608118,60716.007951165615,60898.32538216771
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_90,alta,accepted,30,60807.166666666664,254.7432897608118,60716.007951165615,60898.32538216771
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_90,alta,served,30,60806.3,254.74194515369794,60715.14176566043,60897.458234339574
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,rho_0_90,alta,dropped,30,0.0,0.0,0.0,0.0
