queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,mean_system_time_low,30,0.01990384725965555,0.000502825959564744,0.019723913300894392,0.020083781218416707
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,little_law_error_abs,30,0.00018170497856866418,0.00023642659935334818,9.710080655075496e-05,0.0002663091505865734
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,little_law_error_rel,30,4.563276455524689e-05,5.883360009458316e-05,2.457943114669993e-05,6.668609796379386e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,mean_residence_time_admitted,30,0.01990863685385523,0.0005002861157392308,0.01972961176653451,0.02008766194117595
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,departed_admitted_total,30,179940.73333333334,379.8845499153235,179804.79339300562,180076.67327366106
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,admitted_departure_rate,30,199.9341481481482,0.42209394435035985,199.78310377000628,200.08519252629014
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,little_law_error_admitted,30,0.00018170497856866418,0.00023642659935334818,9.710080655075496e-05,0.0002663091505865734
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,lambda_rate,30,200.0,0.0,200.0,200.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,rho,30,0.8000000000000004,3.387607712450221e-16,0.8000000000000003,0.8000000000000005
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,p_high,30,0.3,0.0,0.3,0.3
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,servers,30,1.0,0.0,1.0,1.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,measured_time,30,900.0,0.0,900.0,900.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,arrivals_total,30,179926.9,401.8654218035925,179783.09430568593,180070.70569431406
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,arrivals_high,30,53979.333333333336,224.698623191972,53898.925963685775,54059.7407029809
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,arrivals_low,30,125947.56666666667,351.5258055307221,125821.77477268688,126073.35856064645
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,accepted_total,30,179926.9,401.8654218035925,179783.09430568593,180070.70569431406
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,accepted_high,30,53979.333333333336,224.698623191972,53898.925963685775,54059.7407029809
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,accepted_low,30,125947.56666666667,351.5258055307221,125821.77477268688,126073.35856064645
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,served_total,30,179924.13333333333,400.9514316905636,179780.65470618074,180067.61196048593
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,served_high,30,53978.3,224.77439263894559,53897.865516604055,54058.73448339595
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,served_low,30,125945.83333333333,350.7042258413613,125820.33543786961,126071.33122879705
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,dropped_total,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,dropped_high,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,dropped_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,replaced_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,loss_probability_total,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,loss_probability_high,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,loss_probability_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,replacement_probability_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,throughput_total,30,199.91570370370374,0.4455015907672923,199.75628300686753,200.07512440053995
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,throughput_high,30,59.975888888888875,0.24974932515438436,59.88651724067116,60.06526053710659
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,throughput_low,30,139.9398148148148,0.3896713620459557,139.800372708744,140.07925692088563
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,server_utilization,30,0.7996714501194835,0.0017828365187770702,0.7990334702647337,0.8003094299742333
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_system_occupancy,30,2.404950557780582,0.03169122749062438,2.393609997668442,2.416291117892722
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_queue_occupancy,30,1.6052791076620883,0.0302622104976312,1.594449914713467,1.6161083006107095
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_waiting_time,30,0.008029371537946644,0.00013763671384340974,0.007980118872443537,0.008078624203449751
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_system_time,30,0.012029371537952398,0.0001376367138433055,0.011980118872449328,0.012078624203455469
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_service_time,30,0.004000000000011006,1.8045753703370117e-17,0.004000000000011,0.004000000000011012
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,p50_system_time,30,0.009100470400470328,7.03842466714682e-05,0.009075283721268281,0.009125657079672375
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,p95_system_time,30,0.030631243985614932,0.0005787020569324196,0.030424158114119335,0.03083832985711053
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,p99_system_time,30,0.045977121634785324,0.001417991870328679,0.04546969976074319,0.046484543508827456
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_waiting_time_high,30,0.008029023249986507,0.00013940793236730272,0.007979136762074726,0.008078909737898288
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_waiting_time_low,30,0.008029510811401559,0.00013900303925173298,0.007979769212630392,0.008079252410172726
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_system_time_high,30,0.012029023250001101,0.0001394079323673177,0.011979136762089315,0.012078909737912888
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_system_time_low,30,0.012029510811410926,0.0001390030392516332,0.011979769212639794,0.012079252410182059
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,little_law_error_abs,30,4.647664396636072e-05,6.548521242160193e-05,2.304306165582585e-05,6.991022627689559e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,little_law_error_rel,30,1.931946763792529e-05,2.7281744375229192e-05,9.556820793688851e-06,2.908211448216173e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,mean_residence_time_admitted,30,0.012029371537952398,0.0001376367138433055,0.011980118872449328,0.012078624203455469
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,departed_admitted_total,30,179924.13333333333,400.9514316905636,179780.65470618074,180067.61196048593
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,admitted_departure_rate,30,199.91570370370374,0.4455015907672923,199.75628300686753,200.07512440053995
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,little_law_error_admitted,30,4.647664396636072e-05,6.548521242160193e-05,2.304306165582585e-05,6.991022627689559e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,lambda_rate,30,200.0,0.0,200.0,200.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,rho,30,0.8000000000000004,3.387607712450221e-16,0.8000000000000003,0.8000000000000005
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,p_high,30,0.3,0.0,0.3,0.3
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,servers,30,1.0,0.0,1.0,1.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,measured_time,30,900.0,0.0,900.0,900.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,arrivals_total,30,180137.96666666667,335.13934141028494,180018.0385935641,180257.89473976925
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,arrivals_high,30,54013.066666666666,228.69870758396237,53931.22788520287,54094.90544813046
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,arrivals_low,30,126124.9,277.0996770739416,126025.74115404362,126224.05884595637
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,accepted_total,30,180137.96666666667,335.13934141028494,180018.0385935641,180257.89473976925
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,accepted_high,30,54013.066666666666,228.69870758396237,53931.22788520287,54094.90544813046
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,accepted_low,30,126124.9,277.0996770739416,126025.74115404362,126224.05884595637
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,served_total,30,180135.1,334.9580879597553,180015.2367876117,180254.9632123883
