queue_name,queue_slug,scenario_id,priority,metric,n,mean,std,ci95_low,ci95_high
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,alta,throughput,30,60.01359259259258,0.25388554510962147,59.92274081707297,60.10444436811219
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,alta,mean_waiting_time,30,0.010662590062756395,0.0001739290084451808,0.01060035036642084,0.01072482975909195
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,alta,mean_system_time,30,0.01466236159455439,0.00017526365258529555,0.014599644301947004,0.014725078887161777
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,arrivals,30,126124.9,277.0996770739416,126025.74115404362,126224.05884595637
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,accepted,30,126124.9,277.0996770739416,126025.74115404362,126224.05884595637
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,served,30,126122.86666666667,277.1497458219931,126023.6899038389,126222.04342949444
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,dropped,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,loss_probability,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,throughput,30,140.13651851851853,0.30794416202443836,140.02632211537656,140.2467149216605
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,mean_waiting_time,30,0.010673465025093294,0.00018251556806702732,0.010608152667858856,0.010738777382327732
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,baixa,mean_system_time,30,0.01467276742798627,0.00018307197264118302,0.014607255963932074,0.014738278892040465
