queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,server_utilization,30,0.7471426579281262,0.0016708988873089623,0.7465447344403584,0.747740581415894
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_system_occupancy,30,2.143239395432361,0.01245959140806442,2.138780787908318,2.147698002956404
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_queue_occupancy,30,1.396096737504236,0.011100660850414586,1.3921244170349247,1.400069057973547
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_waiting_time,30,0.007127407046027711,5.118023700436759e-05,0.007109092433427952,0.007145721658627469
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_system_time,30,0.011128715855567557,5.8463969121772624e-05,0.011107794792903894,0.01114963691823122
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_service_time,30,0.004001308809539879,9.296164146382383e-06,0.003997982219923066,0.004004635399156692
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,p50_system_time,30,0.00899446470475477,5.40055111743028e-05,0.008975139080777593,0.009013790328731949
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,p95_system_time,30,0.02878880837020952,0.00016683984749459613,0.028729105497540024,0.028848511242879012
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,p99_system_time,30,0.039199385138727345,0.00031435865303046145,0.039086893339458355,0.039311876937996336
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_waiting_time_high,30,0.007453569094413046,6.304115453420091e-05,0.007431010106985206,0.007476128081840886
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_waiting_time_low,30,0.006973364773174691,5.191001823879386e-05,0.006954789011714095,0.006991940534635287
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_system_time_high,30,0.011453468506306906,6.66712370792934e-05,0.011429610510523304,0.011477326502090508
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_system_time_low,30,0.010975345345873898,6.1016111435177126e-05,0.010953511010812425,0.010997179680935372
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,little_law_error_abs,30,0.06526779452305556,0.0017722949508198569,0.06463358691995275,0.06590200212615838
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,little_law_error_rel,30,0.030450307881091033,0.0007014672345182632,0.03019929105499604,0.030701324707186027
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,mean_residence_time_admitted,30,0.011243111825003854,6.0994085839388175e-05,0.011221285371700609,0.011264938278307098
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,departed_admitted_total,30,171560.43333333332,327.46104620490235,171443.25290288235,171677.6137637843
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,admitted_departure_rate,30,190.6227037037037,0.363845606894336,190.49250322542485,190.75290418198256
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,little_law_error_admitted,30,4.6238398491797265e-05,3.821931065055613e-05,3.2561793822400665e-05,5.9915003161193866e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,lambda_rate,30,125.0,0.0,125.0,125.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,rho,30,0.5,0.0,0.5,0.5
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,K,30,5.0,0.0,5.0,5.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,N,30,6.0,0.0,6.0,6.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,p_high,30,0.3,0.0,0.3,0.3
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,servers,30,1.0,0.0,1.0,1.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,measured_time,30,900.0,0.0,900.0,900.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,arrivals_total,30,112430.23333333334,326.95593748618677,112313.233653716,112547.23301295067
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,arrivals_high,30,33755.63333333333,187.61874094562887,33688.494829137264,33822.7718375294
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,arrivals_low,30,78674.6,292.0568673958951,78570.08879222661,78779.1112077734
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,accepted_total,30,111808.73333333334,327.88054314751986,111691.40278782936,111926.06387883732
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,accepted_high,30,33753.8,187.47310611722784,33686.71361055797,33820.886389442036
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,accepted_low,30,78054.93333333333,291.2543542173657,77950.70930121272,78159.15736545395
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,served_total,30,111546.63333333333,324.8242477925916,111430.3964690761,111662.87019759056
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,served_high,30,33753.2,187.64886504246206,33686.05071603432,33820.349283965676
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,served_low,30,77793.43333333333,289.77823665137726,77689.73752309982,77897.12914356685
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,dropped_total,30,882.5,46.015552093642846,866.0335461598751,898.9664538401249
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,dropped_high,30,1.8333333333333333,1.2340942045675145,1.391718393833692,2.2749482728329746
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,dropped_low,30,880.6666666666666,46.11704250269527,864.1638949500882,897.169438383245
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,replaced_low,30,261.0,18.745114305995244,254.29214699370783,267.70785300629217
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,loss_probability_total,30,0.007849244530188778,0.000407171189975475,0.007703540191118463,0.007994948869259094
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,loss_probability_high,30,5.428951449799286e-05,3.650498314115994e-05,4.122637404919026e-05,6.735265494679548e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,loss_probability_low,30,0.011193676231182463,0.0005823398895024595,0.010985288578020296,0.011402063884344631
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,replacement_probability_low,30,0.0033173744007774673,0.00023630686724005636,0.003232813074346039,0.0034019357272088956
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,throughput_total,30,123.9407037037037,0.3609158308806569,123.81155163230679,124.06985577510062
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,throughput_high,30,37.50355555555555,0.2084987389360685,37.42894524003813,37.57816587107297
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,throughput_low,30,86.43714814814815,0.3219758185015302,86.32193058122203,86.55236571507427
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,server_utilization,30,0.49604923401654094,0.0019950788661415213,0.49533530421320243,0.49676316381987945
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_system_occupancy,30,0.9446703281119813,0.006980216934277667,0.9421724895614747,0.9471681666624878
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_queue_occupancy,30,0.4486210940954403,0.00537115947455362,0.44669904936204885,0.4505431388288318
