queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,5,1,182.2331948298424,0.2024813275887138
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,5,2,145.89548904290282,0.1621060989365587
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,5,3,115.51243079879272,0.1283471453319919
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,5,4,92.78725314913075,0.10309694794347861
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,5,5,73.20822319069714,0.08134247021188572
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,5,6,59.79969843154096,0.06644410936837884
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,6,0,226.5254345902389,0.25169492732248766
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,6,1,181.17329774271934,0.20130366415857703
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,6,2,145.34525508348344,0.16149472787053715
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,6,3,117.03429345389213,0.13003810383765793
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,6,4,93.93410153661245,0.10437122392956938
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,6,5,75.05657624552241,0.08339619582835824
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,6,6,60.931041347531334,0.0677011570528126
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,7,0,228.05146992557906,0.2533905221395323
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,7,1,183.41563123242597,0.20379514581380662
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,7,2,146.7023054702415,0.16300256163360166
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,7,3,115.9673599842917,0.12885262220476856
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,7,4,93.09035186864936,0.1034337242984993
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,7,5,73.37302794945359,0.08152558661050399
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,7,6,59.39985356935881,0.06599983729928757
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,8,0,227.88814811463118,0.2532090534607013
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,8,1,181.2588427466448,0.20139871416293867
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,8,2,143.98995673958427,0.1599888408217603
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,8,3,115.95028251322496,0.12883364723691662
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,8,4,94.7455133067597,0.10527279256306633
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,8,5,75.46709823127604,0.0838523313680845
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,8,6,60.700158347879054,0.06744462038653228
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,9,0,224.98545923053499,0.2499838435894833
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,9,1,182.14750746004762,0.2023861194000529
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,9,2,145.25029879278773,0.16138922088087526
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,9,3,116.81235635617986,0.12979150706242207
