queue_name,queue_slug,scenario_id,replication,seed,lambda_rate,mu_rate,rho,K,N,p_high,servers,service_distribution,sim_time,warmup_time,measured_time,arrivals_total,arrivals_high,arrivals_low,accepted_total,accepted_high,accepted_low,served_total,served_high,served_low,dropped_total,dropped_high,dropped_low,replaced_low,loss_probability_total,loss_probability_high,loss_probability_low,replacement_probability_low,throughput_total,throughput_high,throughput_low,server_utilization,mean_system_occupancy,mean_queue_occupancy,mean_waiting_time,mean_system_time,mean_service_time,p50_system_time,p95_system_time,p99_system_time,mean_waiting_time_high,mean_waiting_time_low,mean_system_time_high,mean_system_time_low,little_law_error_abs,little_law_error_rel,mean_residence_time_admitted,departed_admitted_total,admitted_departure_rate,little_law_error_admitted
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,9,5483058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180776,54069,126707,156959,52249,104710,149342,52249,97093,31434,1820,29614,7617,0.1738837013762889,0.0336606928184357,0.23372031537326274,0.06011506862288587,165.93555555555557,58.05444444444444,107.88111111111111,0.6647704382151889,1.2320717741276668,0.5673013359124798,0.0031085301427368427,0.007114726620577456,0.004006196477840644,0.005622323166249998,0.018938972974105173,0.02675365330887501,0.0036486770848188615,0.0028178589555570943,0.007656431778097315,0.006823216905404808,0.0514856597162463,0.04178787372407687,0.007064676741791852,156959,174.39888888888888,7.771561172376096e-15
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,10,5484058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180569,54374,126195,156714,52477,104237,149182,52477,96705,31387,1897,29490,7532,0.17382274919836738,0.034887997940192005,0.23368596220135504,0.05968540750425928,165.7577777777778,58.30777777777778,107.45,0.6615058990140291,1.225116592430056,0.5636106934160369,0.0030951791576100105,0.007085977706447119,0.003990798548837057,0.0055942079724218274,0.01881911262625095,0.02662990736245661,0.0036627474486214677,0.0027871880381497116,0.007650349310012559,0.00677972127047902,0.050560674426507024,0.04127009195607937,0.007035778125675117,156714,174.12666666666667,0.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,11,5485058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179298,53494,125804,155706,51618,104088,148388,51618,96770,30909,1876,29033,7317,0.1723889837031088,0.03506935357236326,0.23077962544911132,0.05816190264220533,164.87555555555556,57.35333333333333,107.52222222222223,0.6625585978944549,1.2265000477603962,0.5639414498659379,0.0031140842574013377,0.0071326034947334456,0.004018519237332145,0.005628704163953557,0.018966017350749067,0.02697223026188966,0.003725684318272914,0.0027878512105679286,0.007734874025829508,0.006811346904115307,0.0505080840087222,0.041180662080650195,0.007089350614743158,155705,173.00555555555556,3.0061286369065243e-06
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,12,5486058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179619,53784,125835,155669,51889,103780,148074,51889,96185,31544,1895,29649,7594,0.17561616532772145,0.03523352669939015,0.23561807128382406,0.06034886955139667,164.52666666666667,57.654444444444444,106.87222222222222,0.6648799722842215,1.2351166712224202,0.5702366989382023,0.0031491604353141556,0.007190215157194171,0.004041054721879959,0.005658084445769873,0.019146559895898467,0.027137162825178505,0.003731074912244522,0.0028352345602459038,0.0077737901627513055,0.006875393475400129,0.052134538793120466,0.042210213826619186,0.007140637940533401,155668,172.96444444444444,4.019685913858595e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,13,5487058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180765,54322,126443,156614,52479,104135,148888,52479,96409,31876,1843,30033,7725,0.17633944624235887,0.03392732226353964,0.237522045506671,0.06109472252319227,165.4311111111111,58.31,107.1211111111111,0.662558153973275,1.2311825131374832,0.5686243591642025,0.0031231104417202542,0.00712802120574538,0.004004910764025136,0.005607317640084375,0.018985523231297916,0.026952639740020462,0.003680341289307481,0.0028197889919538417,0.0076805339836580454,0.00682726797656472,0.05198604504746296,0.04222448296068172,0.007074937715464329,156613,174.01444444444445,4.115710191099353e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,14,5488058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180166,53975,126191,156835,52121,104714,149279,52119,97160,30884,1854,29030,7553,0.17141969072966043,0.034349235757295045,0.23004810168712508,0.05985371381477284,165.86555555555555,57.91,107.95555555555555,0.6630847420676703,1.2276780289001858,0.5645932868325183,0.0031003741548281225,0.007097964865053924,0.003997590710225812,0.005617714959498699,0.018839797770812086,0.026794552952534335,0.0036612166503622663,0.002799524525096298,0.007660339661741298,0.006796293271511834,0.05037014324420275,0.041028789355566454,0.007044973580388122,156832,174.2577777777778,3.6588278597093904e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,15,5489058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179633,54207,125426,156334,52377,103957,148817,52377,96440,30816,1830,28986,7517,0.17154977092182394,0.033759477558248936,0.23110040980339006,0.059931752587182884,165.35222222222222,58.196666666666665,107.15555555555555,0.6614632236188445,1.2232292651280618,0.561766041509233,0.0030933141769064598,0.007093550101529925,0.004000235924623384,0.005613920781115667,0.018826151871917312,0.026599594479666804,0.003656349198795123,0.0027875273110679845,0.007656823102759408,0.006787633988035509,0.05029499239541879,0.041116570563861816,0.0070418561586146206,156334,173.70444444444445,2.7553238219457654e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,16,5490058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180082,54339,125743,156301,52347,103954,148874,52347,96527,31207,1992,29215,7426,0.1732932775069135,0.03665875338154916,0.23233897711999874,0.059056965397676214,165.41555555555556,58.163333333333334,107.25222222222222,0.6606917024943852,1.2239427589182217,0.5632510564238278,0.0031049774359102446,0.0070990696225351115,0.003994092186624707,0.00561370797728955,0.018805200965761066,0.026767983995595723,0.003694504908150637,0.0027852741965122747,0.0076634339150284895,0.006793012481847537,0.0496462133790081,0.040562528776172314,0.0070476123632645885,156300,173.66666666666666,7.411831271619818e-06
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,17,5491058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180238,53808,126430,156650,51986,104664,149213,51986,97227,31024,1822,29202,7436,0.17212796413630865,0.03386113589057389,0.23097366131456143,0.05881515463102112,165.79222222222222,57.76222222222222,108.03,0.6630114759595974,1.2275763735726999,0.564564897613105,0.0031073188157920636,0.00710636477790032,0.003999045962108344,0.0056326680030451826,0.01876759482834131,0.02650492293480966,0.003678865083222594,0.002801720532818779,0.007687152001070042,0.006795825477256452,0.04939636512287726,0.04023893436390896,0.007052825444119383,156649,174.05444444444444,7.591328585743184e-07
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,18,5492058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,178840,53557,125283,155415,51673,103742,148074,51673,96401,30763,1884,28879,7338,0.17201409080742563,0.0351774744664563,0.23051012507682606,0.058571394363161805,164.52666666666667,57.41444444444444,107.11222222222223,0.6578741055712166,1.2164108309243353,0.5585367253531205,0.0030921974890992317,0.007090750464576274,0.003998552975476869,0.005568842560776943,0.018827466258227343,0.027006055945291783,0.0036862595191277086,0.0027737675217994993,0.00767082350950729,0.00677981889280083,0.049793292822482904,0.040934601663029924,0.00704424356448434,155412,172.68,1.0852209179512684e-05
